product_id,competitor_price,scrape_date
P001,1150.00,2026-07-02
P002,950.00,2026-07-02
P003,600.00,2026-07-02
P004,749.00,2026-07-02
P005,899.00,2026-07-02
P006,1020.00,2026-07-02
P007,1300.00,2026-07-02
P008,1350.00,2026-07-02
P009,1699.00,2026-07-02
P010,620.00,2026-07-02
P011,350.00,2026-07-02
P012,540.00,2026-07-02
P013,360.00,2026-07-02
P014,999.00,2026-07-02
P015,310.00,2026-07-02
P016,300.00,2026-07-02
P017,105.00,2026-07-02
P018,65.00,2026-07-02
P019,109.00,2026-07-02
P020,100.00,2026-07-02
